name,location,lead_time,defect_rate,on_time_rate,latitude,longitude,title_sentiment,content_sentiment,has_strike,has_war,has_hurricane,has_delay,has_shortage,has_sanction,disruption_prob
Supplier 1,Bangalore,14,2.264,0.78,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Bangalore,3,1.013,0.9,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Chennai,7,0.102,0.86,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Kolkata,18,2.232,0.9,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Chennai,20,3.646,0.85,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Chennai,29,4.231,0.87,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Chennai,19,0.019,0.88,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Kolkata,22,2.591,0.79,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Kolkata,11,1.342,0.84,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Bangalore,28,3.691,0.96,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Kolkata,19,3.797,0.94,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Bangalore,26,2.119,0.96,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Mumbai,25,2.865,0.82,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Mumbai,13,0.816,0.75,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,16,3.878,0.92,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Kolkata,27,0.965,0.95,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Chennai,24,2.989,0.9,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Kolkata,30,1.946,0.83,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Chennai,1,3.541,0.84,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Chennai,4,0.647,0.95,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Delhi,3,0.541,0.8,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Delhi,26,3.806,0.88,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Kolkata,24,2.61,0.83,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Mumbai,10,0.613,0.78,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Kolkata,30,1.452,0.97,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,18,4.213,0.86,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Chennai,18,0.045,0.82,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Bangalore,26,4.939,0.91,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Mumbai,1,0.372,0.84,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Delhi,7,2.963,0.76,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Chennai,25,3.22,0.8,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Chennai,18,3.649,0.92,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,10,0.381,0.97,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Mumbai,9,1.698,0.93,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Delhi,28,2.826,0.91,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Delhi,20,4.755,0.86,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Bangalore,18,1.773,0.94,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Mumbai,10,2.122,0.85,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Delhi,1,1.41,0.82,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,26,2.479,0.85,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Delhi,27,4.549,0.96,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Mumbai,24,1.174,0.92,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Delhi,21,2.511,0.88,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Delhi,18,1.73,0.85,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,11,0.447,0.79,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Mumbai,29,2.853,0.84,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Kolkata,14,4.367,0.91,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Mumbai,13,1.874,0.86,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Bangalore,18,3.633,0.88,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Delhi,17,0.159,0.9,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Kolkata,16,4.911,0.98,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Kolkata,24,3.448,0.97,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Mumbai,10,0.132,0.79,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Bangalore,2,1.983,0.78,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Kolkata,9,1.362,0.84,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Bangalore,22,1.831,0.8,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Bangalore,2,2.079,0.85,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Bangalore,21,3.213,0.97,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Chennai,13,4.621,0.96,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Delhi,1,0.397,0.94,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Chennai,25,2.03,0.92,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Bangalore,25,2.18,0.75,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,26,3.055,0.77,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Mumbai,25,4.097,0.88,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Bangalore,5,0.166,0.89,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Chennai,8,2.85,0.75,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Delhi,28,2.548,0.77,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Mumbai,6,4.138,0.92,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Bangalore,20,0.773,0.93,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Chennai,24,4.843,0.85,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Chennai,4,1.374,0.85,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Mumbai,4,2.052,0.92,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Chennai,27,3.694,0.82,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Mumbai,21,0.722,0.92,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 1,Kolkata,23,1.908,0.77,22.5726,88.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Bangalore,8,1.219,0.94,12.9716,77.5946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Delhi,5,0.626,0.82,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Mumbai,4,0.333,0.93,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Chennai,21,4.166,0.77,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Delhi,12,1.464,0.94,28.6139,77.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Mumbai,18,1.211,0.96,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 3,Mumbai,28,3.872,0.95,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 4,Mumbai,10,3.376,0.9,19.076,72.8777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 5,Chennai,28,2.908,0.81,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Supplier 2,Chennai,29,0.346,0.8,13.0827,80.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
